date,open,high,low,close,adjusted_close,volume
2022-06-24,35.95,36.1,35.5,35.5,16.77,2969100
2022-06-23,34.8,36.4,34.55,35.95,16.98,4708100
2022-06-22,33.75,35.3,33.45,34.8,16.44,6208200
2022-06-21,33.1,33.8,32.8,33.0,15.59,4900200
2022-06-20,34.5,35.2,33.0,33.0,15.59,4004000
2022-06-17,35.05,35.4,33.85,34.5,16.3,4994900
2022-06-16,35.9,36.5,35.6,36.05,17.03,5916100
2022-06-15,35.7,36.15,35.05,35.7,16.86,5449100
2022-06-14,35.3,36.3,35.2,35.75,16.89,3740800
2022-06-13,37.0,37.25,35.95,36.0,17.01,6673500
2022-06-10,37.0,38.9,36.95,37.95,17.93,8194200
2022-06-09,37.25,37.55,37.05,37.4,17.67,5776000
2022-06-08,36.3,37.45,36.15,37.25,17.6,6456800
2022-06-07,36.0,36.2,35.0,36.2,17.1,4640800
2022-06-06,36.45,36.8,36.0,36.05,17.03,3845100
2022-06-03,36.35,36.85,36.05,36.45,17.22,3040200
2022-06-02,36.9,37.0,36.0,36.4,17.2,3533700
2022-06-01,37.0,37.7,36.65,36.85,17.41,3829000
2022-05-31,37.45,37.6,37.15,37.15,17.55,5119800
2022-05-30,38.0,38.0,37.45,37.75,17.83,4224300
2022-05-27,36.9,37.45,36.85,37.45,17.69,5777300
2022-05-26,36.7,37.25,36.55,36.7,17.34,4687800
2022-05-25,35.85,36.65,35.5,36.5,17.24,6709700
2022-05-24,34.8,35.25,34.4,35.25,16.65,4270100
2022-05-23,35.8,36.2,34.85,34.85,16.46,5290600
2022-05-20,35.8,36.45,35.35,35.7,16.86,5443200
2022-05-19,35.4,36.4,35.2,35.8,16.91,5692200
2022-05-18,35.7,36.9,35.35,36.05,17.03,8689300
2022-05-17,32.6,34.85,32.55,34.85,16.46,9447600
2022-05-16,35.1,35.8,32.6,32.6,15.4,11689600
2022-05-13,36.3,36.8,33.8,33.8,15.97,15203300
2022-05-12,39.0,39.0,36.3,36.3,17.15,7306300
2022-05-11,39.0,39.45,38.45,39.0,18.42,4071500
2022-05-10,37.45,38.85,37.45,38.7,18.28,10236300
2022-05-09,41.2,41.4,38.6,38.6,18.23,12361700
2022-05-06,41.7,42.3,41.5,41.5,19.6,4889500
2022-05-05,42.85,42.85,41.4,42.6,20.12,4804200
2022-05-04,43.5,43.65,42.0,42.0,19.84,6384600
2022-04-29,42.3,44.0,42.2,44.0,20.79,9795500
2022-04-28,41.65,42.8,41.65,42.3,19.98,4729300
2022-04-27,41.5,42.2,40.9,41.6,19.65,6154800
2022-04-26,40.6,42.0,38.85,41.5,19.6,11120700
2022-04-25,44.2,44.3,41.05,41.05,19.39,12317000
2022-04-22,44.0,44.75,43.55,44.1,20.83,6684800
2022-04-21,43.0,44.0,42.9,43.6,20.6,10019500
2022-04-20,43.7,44.2,43.05,43.05,20.34,7909800
2022-04-19,45.0,45.45,43.5,43.7,20.64,7232900
2022-04-18,46.0,46.25,44.8,44.85,21.19,11505300
2022-04-15,47.3,47.3,45.6,45.6,21.54,18618800
2022-04-14,48.05,48.35,47.15,47.3,22.34,8324100
2022-04-13,48.4,48.45,47.9,48.0,22.67,6722300
2022-04-12,48.7,48.9,47.9,48.0,22.67,8278800
2022-04-08,49.4,49.4,48.8,48.85,23.08,7030100
2022-04-07,49.9,50.3,49.3,49.3,23.29,5971000
2022-04-06,48.9,49.9,48.7,49.9,23.57,9012200
2022-04-05,49.4,49.5,49.05,49.05,23.17,5803000
2022-04-04,50.4,50.6,49.65,49.65,23.45,9775600
2022-04-01,49.55,50.4,49.4,50.3,23.76,9575500
2022-03-31,49.5,49.7,49.3,49.55,23.41,5248700
2022-03-30,48.9,49.9,48.9,49.15,23.22,5598900
2022-03-29,48.9,49.15,48.65,48.9,23.1,4272400
2022-03-28,49.15,49.15,48.35,48.8,23.05,6597500
2022-03-25,49.4,49.45,49.15,49.25,23.27,3175400
2022-03-24,49.6,49.8,49.3,49.3,23.29,3214000
2022-03-23,49.9,50.2,49.6,49.6,23.43,3409900
2022-03-22,49.55,50.3,49.5,49.9,23.57,5953800
2022-03-21,49.25,49.55,49.1,49.45,23.36,3921900
2022-03-18,49.15,49.4,49.1,49.2,23.24,2909700
2022-03-17,49.45,49.5,49.0,49.0,23.15,3249200
2022-03-16,48.8,49.45,48.8,49.05,23.17,4542000
2022-03-15,48.6,49.0,48.5,48.6,22.96,3829700
2022-03-14,48.8,48.9,48.3,48.5,22.91,5161200
2022-03-11,49.2,49.2,48.7,48.9,23.1,6422600
2022-03-10,49.8,49.8,49.25,49.25,23.27,4387100
2022-03-09,49.0,49.35,48.9,49.1,23.19,6957800
2022-03-08,49.0,49.5,48.8,49.0,23.15,8766400
2022-03-07,49.5,49.6,49.1,49.25,23.27,8122400
2022-03-04,49.75,50.4,49.5,49.95,23.6,7022700
2022-03-03,49.5,49.9,49.15,49.65,23.45,7391900
2022-03-02,50.1,50.1,49.2,49.2,23.24,17893700
2022-03-01,50.7,50.7,50.1,50.3,23.76,6945900
2022-02-28,50.5,50.9,50.2,50.4,23.81,7106100
2022-02-25,51.0,51.3,50.5,50.7,23.95,6665900
2022-02-24,51.5,51.9,49.8,50.5,23.86,15534300
2022-02-23,51.7,52.2,51.4,51.7,24.42,6188300
2022-02-22,51.0,51.7,50.6,51.4,24.28,10561000
2022-02-21,51.6,51.7,50.8,51.5,24.33,8654200
2022-02-18,51.7,52.0,51.5,51.6,24.38,6543700
2022-02-17,51.6,52.5,51.6,52.2,24.66,7301000
2022-02-16,52.2,52.2,51.5,51.6,24.38,6174400
2022-02-15,51.6,52.1,51.3,51.8,24.47,8584300
2022-02-14,53.2,53.2,51.5,51.5,24.33,18771500
2022-02-11,53.5,53.8,53.0,53.7,25.37,7847800
2022-02-10,53.6,54.2,53.1,53.6,25.32,11224900
2022-02-09,54.0,54.9,53.6,53.6,25.32,17391000
2022-02-08,52.8,54.3,52.8,53.8,25.41,16481000
2022-02-07,53.7,53.8,52.8,52.8,24.94,9809900
2022-01-28,51.9,53.0,51.6,52.8,24.94,10292900
2022-01-27,52.0,52.7,51.5,51.9,24.52,8044000
2022-01-26,52.4,53.3,52.0,52.4,24.75,15042300
